 Pivot 1: Total Revenue by Month,
,
Row Labels,Sum of Sales
2015,"479,669.30"
Qtr1,"73,931.40"
Jan,"14,205.71"
Feb,"4,519.89"
Mar,"55,205.80"
Qtr2,"85,687.19"
Apr,"27,906.86"
May,"23,457.40"
Jun,"34,322.94"
Qtr3,"142,522.61"
Jul,"33,781.54"
Aug,"27,117.54"
Sep,"81,623.53"
Qtr4,"177,528.11"
Oct,"31,453.39"
Nov,"77,907.66"
Dec,"68,167.06"
Grand Total,"479,669.30"
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
